Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,^NSEI
2019-07-31,127.5832748413086,1443.964599609375,671.2970581054688,317.828369140625,531.9930419921875,1552.1910400390625,410.6678466796875,673.4801635742188,196.7718963623047,302.6456298828125,1262.6043701171875,5124.158203125,96.63798522949219,81.70658874511719,518.6126098632812,306.5264892578125,1857.15771484375,1036.1832275390625,4216.1884765625,121.78864288330078,11118.0
2019-08-31,136.05250549316406,1534.2423095703125,661.1394653320312,325.6908874511719,527.56494140625,1691.754638671875,396.2084045410156,691.512451171875,178.89344787597656,285.0989685058594,1208.86181640625,5816.9091796875,94.80918884277344,78.64545440673828,558.542724609375,252.6859588623047,1902.540283203125,1084.002685546875,3930.398681640625,116.78488159179688,11023.25
2019-09-30,144.4722137451172,1672.7908935546875,682.1517944335938,395.4273986816406,581.3053588867188,1781.695556640625,419.4692687988281,683.6631469726562,189.2345428466797,327.521728515625,1341.7386474609375,6379.29345703125,91.5748519897461,78.07669067382812,595.9861450195312,249.8716278076172,1767.571044921875,1248.74658203125,4210.708984375,110.08260345458984,11474.4501953125
2019-10-31,197.7639617919922,1721.0125732421875,733.2882080078125,393.6192932128906,582.6787719726562,1965.7193603515625,447.8561706542969,589.1137084960938,187.63241577148438,313.58990478515625,1340.646484375,7180.6240234375,95.39370727539062,77.80211639404297,655.08154296875,288.25665283203125,1953.969482421875,1305.7861328125,4018.614013671875,119.0342788696289,11877.4501953125
2019-11-30,212.8699188232422,1622.626953125,735.9769897460938,398.1784973144531,603.8007202148438,1839.1654052734375,495.78033447265625,598.3507690429688,179.43963623046875,321.69598388671875,1210.955322265625,6882.7841796875,90.67858123779297,75.82127380371094,693.9117431640625,315.4306640625,1767.66845703125,1137.560302734375,4131.0283203125,109.11858367919922,12056.0498046875
2019-12-31,206.3817901611328,1697.5692138671875,750.9644165039062,413.8693542480469,602.4510498046875,1737.6871337890625,521.2174072265625,628.2532348632812,173.10391235351562,335.468505859375,1181.512939453125,6999.38427734375,92.78285217285156,74.62492370605469,677.31494140625,307.9566650390625,1861.0343017578125,1165.270751953125,3924.38525390625,112.83695983886719,12168.4501953125
2020-01-31,227.28245544433594,1707.7454833984375,726.2675170898438,426.6868591308594,580.7607421875,1838.216552734375,508.4021911621094,666.7483520507812,171.24688720703125,336.94232177734375,1246.2220458984375,6567.087890625,87.95082092285156,73.29129028320312,631.5060424804688,293.839111328125,1793.9444580078125,1165.0748291015625,4283.3076171875,109.144287109375,11962.099609375
2020-02-29,216.58447265625,1709.9326171875,694.4006958007812,436.4551086425781,557.720703125,1965.177001953125,480.93402099609375,628.7258911132812,143.8648681640625,322.7218017578125,1080.808349609375,5968.27490234375,83.04084777832031,71.19275665283203,594.3756103515625,279.5831298828125,1725.8641357421875,1230.55029296875,4092.716552734375,102.06925201416016,11201.75
2020-03-31,137.2665557861328,1591.2857666015625,377.4241027832031,217.05165100097656,408.1853332519531,2077.00146484375,313.1269836425781,551.2200317382812,125.03971099853516,258.131591796875,746.1339721679688,4073.427734375,66.03643035888672,64.70321655273438,498.2395324707031,181.6367645263672,1587.1949462890625,915.8748779296875,3147.277587890625,90.66165924072266,8597.75
2020-04-30,141.05735778808594,1679.3243408203125,443.0500793457031,227.07260131835938,474.4402770996094,1983.475341796875,367.6763916015625,614.8057250976562,132.57705688476562,270.3107604980469,828.3148193359375,5090.28857421875,74.5458755493164,65.90294647216797,655.8196411132812,175.7775115966797,1750.903076171875,951.5308227539062,3428.023681640625,88.01140594482422,9859.900390625
2020-05-31,147.9905242919922,1607.1363525390625,383.349365234375,191.3723907470703,450.68988037109375,1859.09033203125,321.05792236328125,601.8360595703125,143.71920776367188,243.78155517578125,860.3381958007812,5329.66162109375,76.74185180664062,64.07286834716797,661.3136596679688,148.83419799804688,1714.31103515625,873.0090942382812,3787.431396484375,98.08236694335938,9580.2998046875
2020-06-30,155.8713836669922,1611.290283203125,404.9591369628906,277.3143615722656,504.7735290527344,1983.3656005859375,339.9181213378906,640.9859008789062,141.7529296875,270.9580078125,870.8587646484375,5545.76220703125,75.13407135009766,71.10846710205078,769.5606079101562,164.6587677001953,1815.0655517578125,931.7164306640625,3776.470703125,101.23961639404297,10302.099609375
2020-07-31,174.82533264160156,1639.5245361328125,429.8551940917969,318.4854431152344,489.12152099609375,2019.1649169921875,335.4206237792969,841.3511962890625,148.9537811279297,272.01361083984375,842.9883422851562,5948.9443359375,68.2323989868164,72.51154327392578,937.287841796875,176.65408325195312,1993.2181396484375,1023.3333129882812,4006.08349609375,129.4936065673828,11073.4501953125
2020-08-31,278.87261962890625,1814.9930419921875,494.68450927734375,341.652099609375,528.4530029296875,1934.603271484375,381.6521911621094,808.7771606445312,146.6138153076172,279.1039733886719,879.672607421875,6555.666015625,77.93297576904297,72.77587890625,943.4544067382812,195.6159210205078,1972.119140625,1083.6455078125,3798.3994140625,125.04580688476562,11387.5
2020-09-30,296.38006591796875,1898.4268798828125,422.8843078613281,321.1596374511719,510.8117980957031,1889.740966796875,343.10980224609375,878.1494140625,131.7299346923828,252.5847625732422,839.3172607421875,6463.17724609375,68.79767608642578,67.57903289794922,1013.1241455078125,171.0716552734375,2177.47802734375,1182.95068359375,3940.163330078125,144.51939392089844,11247.5498046875
2020-10-31,338.8768615722656,2116.7841796875,490.4521789550781,324.1374816894531,560.514892578125,1904.7789306640625,379.71783447265625,933.6677856445312,126.78144073486328,308.1924743652344,865.2900390625,6675.66259765625,70.8187484741211,71.13582611083984,931.5745239257812,174.62411499023438,2338.159423828125,1147.8958740234375,4450.4951171875,157.03318786621094,11642.400390625
2020-11-30,397.4346008300781,2120.421630859375,599.0985107421875,480.8480529785156,682.3689575195312,1966.30029296875,457.8182373046875,968.3523559570312,148.57015991210938,379.8331298828125,1065.0931396484375,6743.37548828125,76.55864715576172,80.03819274902344,875.0316162109375,225.37353515625,2351.14453125,1340.3525390625,4672.28759765625,161.55014038085938,12968.9501953125
2020-12-31,478.3879699707031,2646.10009765625,617.8701782226562,518.698486328125,680.2142333984375,2202.822998046875,517.49365234375,1105.50634765625,160.3468475341797,397.4595031738281,1221.858154296875,7331.6650390625,80.31783294677734,81.04270935058594,900.1970825195312,253.70094299316406,2511.7978515625,1543.1484375,5145.30615234375,178.02780151367188,13981.75
2021-01-31,505.4222717285156,2304.246337890625,660.1436767578125,463.77911376953125,658.5238647460938,2081.89501953125,519.3797607421875,1090.760986328125,155.93539428710938,341.1647033691406,1266.553466796875,6907.125,71.9101333618164,78.73756408691406,835.19775390625,260.29840087890625,2735.1162109375,1398.5474853515625,5183.35009765625,193.04872131347656,13634.599609375
2021-02-28,831.6299438476562,2179.67041015625,721.7861938476562,515.7303466796875,726.6732177734375,1960.64453125,578.1363525390625,1103.305419921875,160.24891662597656,354.588623046875,1368.8494873046875,6580.7763671875,89.43186950683594,91.4798583984375,945.7669067382812,359.99786376953125,2544.31201171875,1385.3526611328125,5949.82177734375,189.5379180908203,14529.150390625
2021-03-31,1028.6513671875,2428.72607421875,694.5499877929688,504.4604187011719,707.37451171875,2236.020751953125,562.9998168945312,1204.3221435546875,171.76548767089844,349.141357421875,1346.4544677734375,6574.11669921875,88.80677795410156,93.7589111328125,908.2681274414062,336.1456298828125,2793.574462890625,1534.1878662109375,6555.94482421875,191.31643676757812,14690.7001953125
2021-04-30,1155.8922119140625,2427.768798828125,711.927490234375,534.048095703125,668.8480834960938,2164.521240234375,580.796142578125,1192.2615966796875,159.2663116455078,348.30487060546875,1272.0098876953125,6187.337890625,85.38953399658203,95.67192840576172,904.36865234375,326.1802978515625,2668.56982421875,1468.8048095703125,6109.3427734375,227.62567138671875,14631.099609375
2021-05-31,1313.1104736328125,2849.97705078125,747.57861328125,551.2933349609375,717.8880615234375,2151.922607421875,641.0035400390625,1240.186279296875,170.27188110351562,360.0358581542969,1392.7628173828125,6791.77685546875,92.09901428222656,98.10664367675781,979.5474853515625,391.5548095703125,2790.720458984375,1571.8026123046875,6526.80322265625,249.01393127441406,15582.7998046875
2021-06-30,1503.8970947265625,2878.70703125,745.1885375976562,589.2906494140625,712.4574584960938,2289.064453125,610.1986083984375,1406.6273193359375,163.9521484375,339.7506103515625,1423.9356689453125,7203.521484375,97.01651763916016,101.04138946533203,960.3711547851562,390.3739929199219,2955.55908203125,1705.9659423828125,6592.96630859375,252.06280517578125,15721.5
2021-07-31,1417.72021484375,2845.761474609375,705.952392578125,611.067626953125,678.4730834960938,2161.240966796875,662.038330078125,1433.0548095703125,165.7720184326172,329.58306884765625,1536.8851318359375,6687.69140625,98.51675415039062,99.21529388427734,926.0859985351562,402.1075134277344,2804.15869140625,1692.341064453125,7413.39013671875,271.2337341308594,15763.0498046875
2021-08-31,1584.772216796875,3079.409423828125,783.229736328125,738.263427734375,752.1732177734375,2523.223388671875,697.4924926757812,1518.4329833984375,170.90817260742188,349.4542236328125,1604.7825927734375,6603.3955078125,96.64144134521484,101.65003967285156,1027.4853515625,396.7529296875,3352.1630859375,1896.708984375,7658.068359375,296.08660888671875,17132.19921875
2021-09-30,1465.4849853515625,3121.06005859375,763.3627319335938,752.3527221679688,758.6180419921875,2502.5673828125,679.8381958007812,1490.626220703125,191.0078887939453,399.6296081542969,1634.2928466796875,7077.90478515625,121.53297424316406,112.02729797363281,1146.2890625,421.8497314453125,3342.5126953125,2133.846923828125,7231.43359375,292.9222412109375,17618.150390625
2021-10-31,1421.064208984375,2985.53759765625,738.914794921875,726.0678100585938,752.86279296875,2230.29931640625,778.004150390625,1497.1485595703125,180.53338623046875,404.7408142089844,1695.4248046875,7217.13720703125,113.6506576538086,109.16617584228516,1154.0244140625,467.61993408203125,3013.816162109375,2352.67529296875,7466.041015625,298.7658996582031,17671.650390625
2021-11-30,1659.8880615234375,3027.478271484375,652.923828125,686.5324096679688,710.388427734375,2159.844482421875,692.9334106445312,1537.4556884765625,178.87525939941406,390.9415588378906,1693.6014404296875,6817.23583984375,109.02410888671875,121.96760559082031,1094.48583984375,428.88055419921875,3130.36865234375,2344.729736328125,7268.24462890625,294.3774108886719,16983.19921875
2021-12-31,1706.405029296875,3257.934814453125,675.7286376953125,684.5751342773438,703.6581420898438,2199.545166015625,717.9599609375,1694.6439208984375,176.36785888671875,357.90313720703125,1819.4639892578125,7163.17138671875,106.58231353759766,124.81007385253906,1077.5367431640625,428.7874450683594,3315.929931640625,2489.726806640625,7422.04248046875,330.45562744140625,17354.05078125
2022-01-31,1711.895263671875,3035.76025390625,769.8356323242188,686.8269653320312,706.6546630859375,2119.02490234375,765.1514282226562,1558.5966796875,178.1068572998047,370.08831787109375,1832.2276611328125,8292.513671875,121.70431518554688,131.52684020996094,1085.9317626953125,501.28411865234375,3319.890380859375,2329.7265625,7055.734375,264.9429931640625,17339.849609375
2022-02-28,1641.5208740234375,3057.33203125,739.3131103515625,687.0280151367188,678.3779907226562,2024.2921142578125,720.4335327148438,1540.10400390625,178.78179931640625,367.19891357421875,1743.5050048828125,8019.40185546875,117.71481323242188,131.25892639160156,1073.6236572265625,449.9730224609375,3158.12744140625,2513.56396484375,6421.67236328125,257.1696472167969,16793.900390625
2022-03-31,2011.1611328125,2966.132080078125,757.9851684570312,712.3072509765625,699.3535766601562,1909.2423095703125,708.4052734375,1711.7900390625,207.60549926757812,349.484130859375,1696.3846435546875,7293.240234375,119.03746032714844,136.0599365234375,1198.8427734375,459.6112976074219,3323.177978515625,2503.298583984375,6455.306640625,273.8731994628906,17464.75
2022-04-30,2327.845947265625,3117.57080078125,725.5704956054688,654.60107421875,658.5677490234375,2082.772216796875,721.0155029296875,1407.19873046875,214.97711181640625,356.8370666503906,1626.0396728515625,7444.1923828125,137.73072814941406,142.93194580078125,1269.597412109375,462.1722412109375,3151.463623046875,2426.3583984375,6482.63427734375,237.3825225830078,17102.55078125
2022-05-31,2163.689208984375,2753.972900390625,682.3510131835938,596.7478637695312,668.3179321289062,2193.115234375,730.2791748046875,1364.085205078125,229.63661193847656,368.01593017578125,1587.7962646484375,7683.93115234375,137.5543975830078,146.1639862060547,1197.887451171875,442.7142639160156,3009.57080078125,2187.295654296875,5947.177734375,223.03598022460938,16584.55078125
2022-06-30,2186.997314453125,2610.558349609375,634.1521606445312,531.7973022460938,648.6141357421875,2097.1650390625,685.997802734375,1326.2545166015625,232.0547637939453,331.00213623046875,1495.4266357421875,8170.44921875,126.00334167480469,132.9847412109375,1181.052001953125,440.6335754394531,2922.576171875,1916.1044921875,5482.45849609375,194.10968017578125,15780.25
2022-07-31,2565.680419921875,3229.0546875,722.8350830078125,709.8934936523438,690.0906982421875,2479.6298828125,794.0579223632812,1405.90771484375,257.1268615722656,360.7427062988281,1757.3760986328125,8462.5146484375,134.8650360107422,134.2713165283203,1141.8299560546875,499.6968078613281,2961.503173828125,2329.796630859375,6399.08642578125,197.67881774902344,17158.25
2022-08-31,3189.974365234375,3285.087890625,749.514404296875,719.4600219726562,715.0633544921875,2500.7373046875,865.8633422851562,1354.42333984375,271.9324951171875,381.9154052734375,1868.618408203125,8817.9482421875,147.38226318359375,145.5081024169922,1204.2152099609375,502.4395446777344,2880.108642578125,2580.00634765625,6566.6552734375,192.94326782226562,17759.30078125
2022-09-30,3451.016357421875,3237.481201171875,731.2628173828125,722.3649291992188,683.9078369140625,2535.147705078125,841.1746215820312,1282.300048828125,281.8595886230469,362.72442626953125,1795.914794921875,8571.244140625,143.4730682373047,134.48092651367188,1085.434814453125,501.82476806640625,2694.807373046875,2582.28466796875,6150.94482421875,183.9387969970703,17094.349609375
2022-10-31,3342.8642578125,3014.447265625,903.606201171875,703.4927978515625,720.1636962890625,2398.1162109375,886.746337890625,1410.220947265625,295.8592529296875,379.2237243652344,1966.39892578125,9250.337890625,155.5602264404297,144.5891876220703,1163.8839111328125,542.6820068359375,2871.37646484375,2735.37255859375,6603.1376953125,180.34632873535156,18012.19921875
2022-11-30,3912.53271484375,3079.873291015625,898.8687133789062,661.8245239257812,773.9342651367188,2540.705078125,929.8785400390625,1499.4573974609375,288.4775695800781,388.2160339355469,2016.69873046875,8712.9951171875,154.75137329101562,145.3544921875,1246.85205078125,569.7783203125,3049.109130859375,2627.89892578125,6959.15869140625,189.8406982421875,18758.349609375
2022-12-31,3853.064453125,2995.2412109375,931.2828369140625,647.4722290039062,783.4132080078125,2424.003173828125,869.3275146484375,1383.21142578125,281.30804443359375,364.32952880859375,2027.341796875,8150.3095703125,149.5840301513672,138.67076110839844,1162.7880859375,580.418212890625,2928.522216796875,2572.924072265625,6843.17236328125,183.23895263671875,18105.30078125
2023-01-31,2969.826171875,2644.0556640625,869.2970581054688,579.6448364257812,771.5525512695312,2438.86279296875,811.8018188476562,1406.644287109375,298.9560546875,345.1385498046875,2064.859619140625,8636.4384765625,153.8077850341797,140.5850372314453,1074.524658203125,523.48291015625,3088.8955078125,2354.65869140625,6967.56640625,186.54327392578125,17662.150390625
2023-02-28,1361.9818115234375,2743.916259765625,841.8697509765625,601.8699340820312,769.6759033203125,2328.975341796875,834.1973266601562,1364.27294921875,324.85406494140625,344.78961181640625,2050.037109375,8373.373046875,157.2273406982422,147.62271118164062,1060.2362060546875,494.4478454589844,3046.729248046875,2350.35009765625,7140.3896484375,181.02439880371094,17303.94921875
2023-03-31,1748.052001953125,2678.781494140625,856.231689453125,553.0918579101562,774.4635620117188,2423.3408203125,856.0560913085938,1309.612060546875,330.7181701660156,345.5074157714844,2103.544189453125,8050.8408203125,161.46923828125,149.9142303466797,1064.116455078125,495.3462829589844,2948.36962890625,2491.10546875,7495.2314453125,170.82847595214844,17359.75
2023-04-30,1922.31298828125,2815.259033203125,857.7277221679688,618.4131469726562,812.0186767578125,2325.804931640625,895.4801025390625,1148.931396484375,366.9807434082031,386.4215393066406,2298.133056640625,8339.5859375,158.61058044433594,157.58596801757812,1104.949951171875,546.9379272460938,2960.6474609375,2616.854736328125,7430.3798828125,180.06561279296875,18065.0
2023-05-31,2489.9345703125,3097.13916015625,912.4328002929688,688.3035888671875,783.9777221679688,2524.80419921875,926.2191162109375,1209.049072265625,392.81439208984375,401.634765625,2143.83251953125,9095.091796875,160.3165740966797,155.32762145996094,1127.5009765625,559.0607299804688,3025.25439453125,2796.538330078125,7739.00341796875,188.7882537841797,18534.400390625
2023-06-30,2384.77880859375,3282.88232421875,984.8409423828125,708.11376953125,828.047119140625,2555.53955078125,912.0205688476562,1241.2862548828125,398.19305419921875,368.17767333984375,2406.16845703125,9504.1796875,174.42550659179688,169.4755096435547,1164.180419921875,552.3117065429688,3059.566162109375,3018.81494140625,8156.6318359375,182.00657653808594,19189.05078125
2023-07-31,2489.991455078125,3297.822265625,952.3505249023438,721.9288330078125,803.6154174804688,2443.561767578125,974.1817016601562,1260.0611572265625,410.6255187988281,370.1715393066406,2606.2001953125,9534.95703125,201.35244750976562,176.7154998779297,1260.8065185546875,597.9641723632812,3178.249755859375,2985.2685546875,8217.0263671875,189.4430389404297,19753.80078125
2023-08-31,2417.106201171875,3179.427001953125,971.918701171875,708.3511962890625,764.8023071289062,2390.36474609375,943.2882690429688,1334.1851806640625,387.7003479003906,350.96026611328125,2656.841552734375,9804.0810546875,205.9932098388672,165.60731506347656,1194.65771484375,541.2240600585938,3118.195068359375,3085.04052734375,8196.578125,191.0098419189453,19253.80078125
2023-09-30,2411.760986328125,3086.615478515625,1035.015869140625,772.4073486328125,742.8284301757812,2352.720458984375,936.5487670898438,1334.1851806640625,391.844482421875,346.3606262207031,2972.24755859375,10398.7666015625,229.60345458984375,180.3588409423828,1163.8856201171875,577.09033203125,3277.783447265625,3129.113525390625,8154.49609375,189.91075134277344,19638.30078125
2023-10-31,2292.61669921875,2925.158935546875,980.2550659179688,740.9503784179688,718.5914916992188,2370.27783203125,900.5881958007812,1288.3280029296875,377.7366943359375,347.0989685058594,2879.35107421875,10184.8251953125,220.4866180419922,182.5258331298828,1135.5452880859375,545.2734985351562,3137.392822265625,3169.7080078125,8319.861328125,178.56895446777344,19079.599609375
2023-11-30,2356.4599609375,3051.752197265625,1072.5048828125,704.2867431640625,758.645751953125,2446.8251953125,919.8721313476562,1370.001708984375,384.26153564453125,350.3017578125,3056.444091796875,10396.9052734375,246.69000244140625,192.3264617919922,1179.9913330078125,544.502197265625,3248.08056640625,3468.7763671875,8894.193359375,193.18466186523438,20133.150390625
2023-12-31,2846.42529296875,3328.08154296875,1100.5093994140625,724.6434326171875,831.8676147460938,2560.633056640625,980.5278930664062,1452.616943359375,407.4512634277344,380.76318359375,3466.172119140625,10096.6708984375,293.75274658203125,218.32896423339844,1282.9791259765625,619.03076171875,3532.87841796875,3652.470458984375,10375.365234375,220.4283447265625,21731.400390625
2024-01-31,3139.2158203125,2893.2421875,1066.0155029296875,678.6741333007812,711.80224609375,2385.307373046875,1011.569091796875,1563.7122802734375,389.33154296875,364.2303771972656,3420.706787109375,9983.5263671875,299.74774169921875,238.6707305908203,1416.1434326171875,617.5363159179688,3578.638427734375,3674.4326171875,10043.7451171875,224.1090545654297,21725.69921875
2024-02-29,3282.48876953125,2760.261474609375,1073.3536376953125,642.3270263671875,683.0148315429688,2318.742919921875,1035.231201171875,1575.9515380859375,363.7175598144531,337.1313781738281,3418.544189453125,11062.9853515625,319.9293212890625,264.6999816894531,1450.0675048828125,721.2785034179688,3840.4287109375,3601.73974609375,9772.1396484375,243.06796264648438,21982.80078125
2024-03-31,3194.26708984375,2784.56884765625,1045.4989013671875,716.4849853515625,704.6723022460938,2176.53125,1075.66845703125,1410.391357421875,383.4566650390625,356.2982482910156,3700.035400390625,12348.7919921875,320.1199951171875,259.13177490234375,1474.933349609375,725.3761596679688,3635.235595703125,3778.031005859375,9630.6298828125,225.02304077148438,22326.900390625
2024-04-30,3051.9931640625,2813.08203125,1164.006103515625,684.671875,739.8109741210938,2143.945556640625,1131.8475341796875,1337.42626953125,389.9915466308594,324.060791015625,3533.313232421875,12561.6083984375,346.2405700683594,282.48077392578125,1456.221923828125,796.626708984375,3583.046142578125,3566.8095703125,9850.6220703125,216.72702026367188,22604.849609375
2024-05-31,3408.3271484375,2818.26611328125,1160.2623291015625,662.3375244140625,755.5620727539062,2238.7216796875,1102.970947265625,1351.0770263671875,381.7557373046875,335.3254089355469,3607.040771484375,12151.7568359375,342.2366943359375,290.1078186035156,1419.8907470703125,814.005126953125,3467.677978515625,3221.63134765625,9794.9580078125,205.38449096679688,22530.69921875
2024-06-30,3175.57568359375,2880.94091796875,1263.1947021484375,707.1912841796875,830.671875,2400.29638671875,1180.2540283203125,1504.5843505859375,387.3793640136719,359.69061279296875,3515.66162109375,11793.6025390625,360.68316650390625,309.7134704589844,1553.89892578125,832.239013671875,3687.96484375,3393.98583984375,11526.0546875,241.3103485107422,24010.599609375
2024-07-31,3167.82958984375,3046.2685546875,1165.104248046875,676.5205078125,797.1006469726562,2626.0537109375,1195.3074951171875,1794.121337890625,451.6082763671875,361.16357421875,3779.748779296875,12853.9521484375,396.5750427246094,325.8565673828125,1494.364501953125,855.2274169921875,4152.140625,3448.571533203125,11812.3251953125,244.66156005859375,24951.150390625
2024-08-31,3017.85400390625,3088.09423828125,1174.2464599609375,715.599365234375,807.5346069335938,2696.275390625,1219.7879638671875,1866.5777587890625,457.57989501953125,355.7498474121094,3670.41845703125,12270.1953125,399.8974914550781,318.3748474121094,1503.6197509765625,799.5454711914062,4311.58544921875,3554.452880859375,11230.7119140625,252.34823608398438,25235.900390625
2024-09-30,3134.29638671875,3287.89013671875,1231.1478271484375,765.5759887695312,854.47509765625,2871.271240234375,1263.252685546875,1801.179931640625,472.39495849609375,370.3630065917969,3641.58740234375,13096.25390625,425.83990478515625,332.9537048339844,1470.701171875,772.3907470703125,4041.505126953125,3812.476318359375,11727.662109375,253.77780151367188,25810.849609375
2024-10-31,2945.78955078125,2899.310302734375,1158.5599365234375,684.749755859375,856.2756958007812,2453.87255859375,1282.355224609375,1706.7401123046875,445.6366882324219,345.8212890625,3588.829345703125,10957.849609375,394.57757568359375,302.71087646484375,1326.7510986328125,804.054931640625,3766.577880859375,3257.24755859375,10995.9501953125,258.62884521484375,24205.349609375
2024-11-30,2461.929443359375,2453.103271484375,1135.3297119140625,653.5572509765625,886.04833984375,2450.906494140625,1290.1451416015625,1804.448486328125,434.6507873535156,352.6434020996094,3690.38232421875,10955.623046875,351.5573425292969,315.28759765625,1287.0595703125,822.4358520507812,4053.594970703125,3239.25146484375,11131.5908203125,270.8384704589844,24131.099609375
2024-12-31,2591.065673828125,2263.798095703125,1069.036376953125,684.6006469726562,877.0943603515625,2301.0234375,1284.7369384765625,1851.214599609375,434.8786926269531,347.73907470703125,3545.8798828125,10683.3203125,320.3797912597656,294.3736877441406,1205.8837890625,772.7828369140625,3947.24462890625,3247.57666015625,11217.2470703125,284.6885681152344,23644.900390625
